prune_mutation_chance	hoist_mutation_chance	grow_leaf_mutation_chance	grow_root_mutation_chance	simplify_chance	n	mutation_children	crossover_children	error
0.21087759322467392	0.17794735985965116	0.2169315021519694	0.17745503697747522	0.19241471606818872	50	1	2	0.04070773215134006
0.17006179883641495	0.33090021260935126	0.2183906191124747	0.22989265114773186	0.9197158626051171	20	5	1	0.04077756907159249
0.07470697685650782	0.3140010199253848	0.2640081179235371	0.014527494734452051	0.1485196074706543	130	5	5	0.04146338751114402
0.3833019571475027	0.052328719631021745	0.08072788925210074	0.419975710241135	0.1334204169052774	130	5	3	0.041545342852140926
0.09512893409936976	0.14367188302684505	0.26536554590447314	0.1028570642295668	0.4026792719351997	30	1	1	0.04197000085439186
0.16786121062420528	0.2583626123829022	0.04964042271986048	0.19091733838376476	0.7346086800504629	130	1	1	0.04249012359976864
0.20051236131801514	0.13247175871644812	0.40965100508232694	0.2181551386931718	0.7499579644093803	20	2	3	0.042701987248131186
0.12413714913014787	0.2499547245168743	0.15951258057827927	0.20163150824191137	0.3585265296602711	80	5	2	0.04312378111527744
0.24037184928824387	0.4180418409031206	0.2614394780842455	0.07827386389122891	0.31850297991187604	50	3	2	0.04343824202982468
0.014800397222578855	0.2742404602610154	0.22443992472564497	0.15311599917403484	0.4151243377614716	130	3	1	0.04369542234560592
0.2975869531432246	0.11915323809771075	0.044496029131234	0.2957460133811177	0.6246724949575524	20	1	1	0.04388067899170331
0.21598670373859616	0.13627527642262136	0.3329141734820236	0.11372202507309016	0.34381427908625817	80	1	1	0.04421306777013732
0.003060646131919325	0.20846248727343272	0.20749922150907193	0.21016035392842694	0.267439311378717	130	5	1	0.044703598994826385
0.2324996462093921	0.2066106946897983	0.19830986501415193	0.2789436127176143	0.4124597152794224	50	5	5	0.04479150602013956
0.019370231994167122	0.4313691607538311	0.3649280677356746	0.15017439049067122	0.36452871703164236	30	5	5	0.04482623583638385
0.24313088058579077	0.3368346923028297	0.3414137702816393	0.0730566613900368	0.3747544920633644	50	5	2	0.0448930237147993
0.18904694832453836	0.2279302872102168	0.19589610922773404	0.07027619556870475	0.21333438550251593	80	5	5	0.04530410767112288
0.3772855587539854	0.1869399961333653	0.03301183916865159	0.34273790633541346	0.7486143018531534	80	1	3	0.04530410767112288
0.18492393446920255	0.1656779935180499	0.20394132909906146	0.14043479189270083	0.1594087567094734	80	1	3	0.04530410767112288
0.013540798026473757	0.26089933495938616	0.39188842113968636	0.19664780119286354	0.9617150565271267	20	2	3	0.04530410767112288
0.07170618982888327	0.17075326466767346	0.3013231901931711	0.3070521620245231	0.9446423202427136	20	1	2	0.04530410767112288
0.035605504757243646	0.46323423552237375	0.07920801664556773	0.0724238017655047	0.6799184406062947	30	1	3	0.045735307542395395
0.20121378474129528	0.23198876591546988	0.17378145292035638	0.32444142969425643	0.015175431760722669	130	2	2	0.04584648909588667
0.38895782575087506	0.17888344802820108	0.13432189943990375	0.13221961336974186	0.7911730126593902	50	1	3	0.04616313178014159
0.11406130281821313	0.25249878206394494	0.4089684852410853	0.11401205079960108	0.47785668568973205	50	1	3	0.04628109998438128
0.3413833106739576	0.030880228389884645	0.14142223799120499	0.13441975941391446	0.8893081376960154	20	1	2	0.046391876027085596
0.28725221093971615	0.05497159126491548	0.1323557047003853	0.2692365909205986	0.8754037218034403	80	1	1	0.046531500355998456
0.044799153131601196	0.3750236707555987	0.2849290036882554	0.09261205291768868	0.7121562428131653	80	5	2	0.04673693136637421
0.05387942632298219	0.19073329626166846	0.10511626804692821	0.04164439605120134	0.5780053290671961	80	1	1	0.046959847640377445
0.1923586093158526	0.13545336350538567	0.17944813351350675	0.18303435430622517	0.2894607949851886	50	1	5	0.04808717566502242
0.03247412471147222	0.34055924954903966	0.056927688024069896	0.2476643385760794	0.34046300969843646	30	1	2	0.04860485568724451
0.35589658307793304	0.33163341789436374	0.17106859549918402	0.0261858346130806	0.9915432599897419	30	3	2	0.04988728488870284
0.19457157320595708	0.2575251184114364	0.1650697417172686	0.3759475236144667	0.9876105507362524	30	2	1	0.05074265718918721
0.01465196384095124	0.3786116318067576	0.11029640923389572	0.05483188904309205	0.6359740817347135	130	5	1	0.050915281262921
0.3216164206840669	0.4794964637109311	0.03054685148205228	0.03132228851396099	0.6669298057636849	130	1	5	0.05241704140344013
0.3508988205457718	0.35742511675363653	0.22867495688209286	0.018699357796040938	0.030980156372287904	130	3	5	0.05450116981146974
0.22828420807156388	0.2996279598474237	0.13593579662756086	0.19957241221552538	0.4872762415551246	20	2	2	0.054817046857723206
0.36392834417796754	0.05097314456476987	0.08877724849599625	0.3218482068254072	0.9146223207791904	130	5	5	0.05772454498209235
0.1007263227400975	0.3048911829000879	0.16756151251449153	0.4135159198752625	0.5421416639959443	80	5	5	0.06042723990267165
0.29294548325315	0.013735382589206422	0.16032473992097557	0.0628080780695494	0.5602296234865548	130	1	5	0.062014747204720964
0.08237908296053577	0.22280880326181768	0.035472819433282614	0.23890332292743227	0.8762509611803474	130	2	2	0.06310070934278464
0.23652634340959747	0.14347907200610577	0.11556333367199859	0.24612872629743757	0.1004350963616426	130	3	3	0.06719580779663406
0.07430718284044661	0.37554600771958657	0.33608921047847257	0.13032688273722814	0.12913061863969844	130	3	1	0.06719580779663406
